Name,F.year,Address,States,City,County,Type,latitude,longitude,geocode_source,geocode_input,matched_address,match_type
IOWA Asian Alliance,2002," 3816 Ingersoll Avenue Des Moines, Iowa, 50312",IA,DES MOINES,POLK,CSO,41.586066,-93.669266,geocodio,"3816 Ingersoll Avenue Des Moines, Iowa, 50312","3816 Ingersoll Ave, Des Moines, IA 50312",1
Asian and Pacific Islander American Health Forum,1986,"1 Kaiser Plz Ste 850 Oakland, CA 94612",CA,OAKLAND,ALAMEDA,Advocacy,37.809629,-122.264659,geocodio,"1 Kaiser Plz Ste 850 Oakland, CA 94612","1 Kaiser Plz, Ste 850, Oakland, CA 94612",1
Boston Asian American Services,2008,"1 Kelly Way, Canton, MA, 02021-2786",MA,CANTON,NORFOLK,CSO,42.166988,-71.113146,geocodio,"1 Kelly Way, Canton, MA, 02021-2786","1 Kelly Way, Canton, MA 02021",1
APA Family Support Services,1987,"10 Nottingham Place, San Francisco, CA 94133",CA,SAN FRANCISCO,SAN FRANCISCO,CSO,37.797705,-122.404937,geocodio,"10 Nottingham Place, San Francisco, CA 94133","10 Nottingham Pl, San Francisco, CA 94133",1
Asian Services of Indiana,2004,"10 WEST MARKET STREET, SUITE 700, INDIANAPOLIS, IN, 46204",IN,INDIANAPOLIS,MARION,CSO,39.768793,-86.159452,geocodio,"10 WEST MARKET STREET, SUITE 700, INDIANAPOLIS, IN, 46204","10 W Market St, Ste 700, Indianapolis, IN 46204",1
Asian Youth Center,1989,"100 Clary Ave, San Gabriel, CA 91776",CA,SAN GABRIEL,LOS ANGELES,CSO,34.097837,-118.102655,geocodio,"100 Clary Ave, San Gabriel, CA 91776","100 Clary Ave, San Gabriel, CA 91776",1
Asian Health Foundation,2007,"100 WALNUT AVE STE 103, CLARK , NJ 07066",NJ,CLARK,UNION,CSO,40.629918,-74.303337,geocodio,"100 WALNUT AVE STE 103, CLARK , NJ 07066","100 Walnut Ave, Ste 103, Clark, NJ 07066",1
Asian American Alliance,1999,"1000 East 116th Street Carmel, IN 46032 ",IN,CARMEL,HAMILTON,CSO,39.958938,-86.137629,geocodio,"1000 East 116th Street Carmel, IN 46032","1000 E 116th St, Carmel, IN 46032",1
Asian Pacific American Institute for Congressional Studies,1994,"1001 Connecticut Ave NW, Suite 320, Washington, DC 20036 ",DC,WASHINGTON DC,DISTRICT OF COLUMBIA,Advocacy,38.902798,-77.038884,geocodio,"1001 Connecticut Ave NW, Suite 320, Washington, DC 20036","1001 Connecticut Ave NW, Ste 320, Washington, DC 20036",1
Asian Health Services,1974,"101 8th Street, Suite 101 Oakland, CA 94607",CA,OAKLAND,ALAMEDA,Hybrid,37.796932,-122.265491,geocodio,"101 8th Street, Suite 101 Oakland, CA 94607","101 8th St, Ste, Oakland, CA 94607",1
Association of Asian-Pacific Community Health Organizations,1987,"101 Callan Avenue Suite 400 San Leandro, CA 94577",CA,SAN LEANDRO,ALAMEDA,Hybrid,37.725765,-122.156031,geocodio,"101 Callan Avenue Suite 400 San Leandro, CA 94577","101 Callan Ave, Ste 400, San Leandro, CA 94577",1
Chinese Mutual Aid Association,1981,"1016 West Argyle Street Chicago, IL 60640",IL,CHICAGO,COOK,CSO,41.973588,-87.655727,geocodio,"1016 West Argyle Street Chicago, IL 60640","1016 W Argyle St, Chicago, IL 60640",1
Asian Americans United,1985,"1023 Callowhill Street, Philadelphia, PA 19123",PA,PHILADELPHIA,PHILADELPHIA,Advocacy,39.958614,-75.155467,geocodio,"1023 Callowhill Street, Philadelphia, PA 19123","1023 Callowhill St, Philadelphia, PA 19123",1
Asian Community Development Council,2012,"1027 SOUTH RAINBOW BLVD ROOM 253, LAS VEGAS, NV 89145",NV,LAS VEGAS,CLARK,Hybrid,36.182404,-115.242418,geocodio,"1027 SOUTH RAINBOW BLVD ROOM 253, LAS VEGAS, NV 89145","1027 N Rainbow Blvd 253, Las Vegas, NV 89108",0.91
Asian American Leadership Endowment and Development for Youth and Family,1998,"1029 Vermont Avenue NW Suite 810, Washington, DC 20005",DC,WASHINGTON DC,DISTRICT OF COLUMBIA,CSO,38.903555,-77.032847,geocodio,"1029 Vermont Avenue NW Suite 810, Washington, DC 20005","1029 Vermont Ave NW, Ste 810, Washington, DC 20005",1
Union of Pan Asian Communities,1974,"1031 25th St, San Diego",CA,SAN DIEGO,SAN DIEGO,CSO,32.716424,-117.139957,geocodio,"1031 25th St, San Diego","1031 25th St, San Diego, CA 92102",1
Chinatown Youth Center,1970,"1038 Post Street San Francisco, CA 94109",CA,SAN FRANCISCO,SAN FRANCISCO,CSO,37.78719,-122.419088,geocodio,"1038 Post Street San Francisco, CA 94109","1038 Post St, San Francisco, CA 94109",1
Asian Task Force Against Domestic Violence,1992,"105 Chauncy St Ste 7 Boston, MA 02111-1759 ",MA,BOSTON,SUFFOLK,CSO,42.352958,-71.061076,geocodio,"105 Chauncy St Ste 7 Boston, MA 02111-1759","105 Chauncy St, Ste 7, Boston, MA 02111",1
Asian Pacific Revolving Loan Fund,1995,"1055 Wilshire Blvd, Suite 900C, Los Angeles, California 90017",CA,LOS ANGELES,LOS ANGELES,CSO,34.051992,-118.262908,geocodio,"1055 Wilshire Blvd, Suite 900C, Los Angeles, California 90017","1055 Wilshire Blvd, Ste 900, Los Angeles, CA 90017",1
Pacific Asian Consortium in Employment,1976,"1055 Wilshire Blvd., Suite 1475 Los Angeles, CA 90177",CA,LOS ANGELES,LOS ANGELES,CSO,34.051992,-118.262908,geocodio,"1055 Wilshire Blvd., Suite 1475 Los Angeles, CA 90177","1055 Wilshire Blvd, Ste 1475, Los Angeles, CA 90017",1
Asian American Legal Foundation,2013,"11 MALTA DR,SAN FRANCISCO , CA 94131",CA,SAN FRANCISCO,SAN FRANCISCO,Advocacy,37.735044,-122.444063,geocodio,"11 MALTA DR,SAN FRANCISCO , CA 94131","11 Malta Dr, San Francisco, CA 94131",1
Asian Community Health Coalition,2000,"1104 Buttonwood St, Philadelphia, PA 19123",PA,PHILADELPHIA,PHILADELPHIA,CSO,39.96084,-75.156836,geocodio,"1104 Buttonwood St, Philadelphia, PA 19123","1104 Buttonwood St, Philadelphia, PA 19123",1
Asian Community Cancer Coalition,2004,"1106 BUTTONWOOD ST, PHILADELPHIA, PA 19123",PA,PHILADELPHIA,PHILADELPHIA,CSO,39.960852,-75.156928,geocodio,"1106 BUTTONWOOD ST, PHILADELPHIA, PA 19123","1106 Buttonwood St, Philadelphia, PA 19123",1
Asian Americans for Equality,1974,"111 Division St, New York, NY 1000",NY,NEW YORK,NEW YORK,Hybrid,40.714337,-73.992261,geocodio,"111 Division St, New York, NY 1000","111 Division St, New York, NY 10002",0.9
Southeast Asian Refugee Community Home,1992,"1113 E Franklin Ave, Ste 212 Minneapolis, Minnesota",MN,MINNEAPOLIS,HENNEPIN,CSO,44.962873,-93.258119,geocodio,"1113 E Franklin Ave, Ste 212 Minneapolis, Minnesota","1113 E Franklin Ave, Ste 212, Minneapolis, MN 55404",1
Asian Pacific Islander Legal Outreach,1975,"1121 Mission Street, San Francisco, CA 94103",CA,SAN FRANCISCO,SAN FRANCISCO,Hybrid,37.778652,-122.41123,geocodio,"1121 Mission Street, San Francisco, CA 94103","1121 Mission St, San Francisco, CA 94103",1
Asian American Resource Center,1995,"1133 S E St, San Bernardino, CA 92408",TX,SAN BERNARDINO,SAN BERNARDINO,CSO,34.080688,-117.29382,geocodio,"1133 S E St, San Bernardino, CA 92408","1133 S E St, San Bernardino, CA 92408",1
Asian Pacific Islanders Equality - Los Angeles,2005,"1137 Wilshire Blvd #101, Los Angeles, CA 90017",CA,LOS ANGELES,LOS ANGELES,Advocacy,34.052324,-118.263635,geocodio,"1137 Wilshire Blvd #101, Los Angeles, CA 90017","1137 Wilshire Blvd, # 101, Los Angeles, CA 90017",1
Empowering Pacific Islander Communities,2009,"1137 Wilshire Blvd. Suite 110 Los Angeles, CA 90017",CA,LOS ANGELES,LOS ANGELES,Advocacy,34.052324,-118.263635,geocodio,"1137 Wilshire Blvd. Suite 110 Los Angeles, CA 90017","1137 Wilshire Blvd, Ste 110, Los Angeles, CA 90017",1
Asian Pacific Community Fund of Southern California,1990,"1145 Wilshire Blvd #105, Los Angeles, CA 90017",CA,LOS ANGELES,LOS ANGELES,CSO,34.052349,-118.263684,geocodio,"1145 Wilshire Blvd #105, Los Angeles, CA 90017","1145 Wilshire Blvd, # 105, Los Angeles, CA 90017",1
"Asian Americans advancing Justice - LA (the Asian Pacific Americans Legal Center, Advancing Justice - LA)",1983,"1145 Wilshire Blvd, Los Angeles, CA 90017",CA,LOS ANGELES,LOS ANGELES,Hybrid,34.052349,-118.263684,geocodio,"1145 Wilshire Blvd, Los Angeles, CA 90017","1145 Wilshire Blvd, Los Angeles, CA 90017",1
Asian Pacific American Dispute Resolution Center,1989,"1145 Wilshire Blvd,Los Angeles, CA 90017",CA,LOS ANGELES,LOS ANGELES,CSO,34.052349,-118.263684,geocodio,"1145 Wilshire Blvd,Los Angeles, CA 90017","1145 Wilshire Blvd, Los Angeles, CA 90017",1
Asian American Senior Social Services Foundation,2016,"11500 N STEMMONS FWY, DALLAS, TX 75229",TX,DALLAS,DALLAS,CSO,32.901296,-96.89702,geocodio,"11500 N STEMMONS FWY, DALLAS, TX 75229","11500 I-35E, Dallas, TX 75229",1
Asian Inc.,1971,"1167 Mission St, San Francisco, CA 94103",CA,SAN FRANCISCO,SAN FRANCISCO,CSO,37.777741,-122.412198,geocodio,"1167 Mission St, San Francisco, CA 94103","1167 Mission St, San Francisco, CA 94103",1
National Asian American Pacific Islanders Mental Health Association,2000,"1215 19th Street Suite A, Denver, Colorado 80202",CO,DENVER,DENVER,CSO,39.751639,-104.993038,geocodio,"1215 19th Street Suite A, Denver, Colorado 80202","1215 19th St, Ste A, Denver, CO 80202",1
Asian American Homeownership Counseling,2010,"12320 Parklawn Dr, Rockville, MD 20852",MD,ROCKVILLE,MONTGOMERY,CSO,39.058862,-77.111547,geocodio,"12320 Parklawn Dr, Rockville, MD 20852","12320 Parklawn Dr, Rockville, MD 20852",1
Asian Pacific Islander Youth Promoting Avocacy and Leadership,1998,"1238 Harrison Street Oakland, CA 94612",CA,OAKLAND,ALAMEDA,CSO,37.801748,-122.268218,geocodio,"1238 Harrison Street Oakland, CA 94612","1238 Harrison St, Oakland, CA 94612",1
Asian Neighborhood Design,1973,"1245 Howard St, San Francisco, California 94103",CA,SAN FRANCISCO,SAN FRANCISCO,CSO,37.775324,-122.412145,geocodio,"1245 Howard St, San Francisco, California 94103","1245 Howard St, San Francisco, CA 94103",1
Asian Pacific Development Center,1980,"1250 Chambers Road Room 2403, Aurora, CO 80011",CO,AURORA,ARAPAHOE,CSO,39.734304,-104.810011,geocodio,"1250 Chambers Road Room 2403, Aurora, CO 80011","1250 Chambers Rd 2403, Aurora, CO 80011",1
Asian American Education Association,2014,"12638 ENGLISH ORCHARD CT, SILVER SPRING, MD 20906",MD,SILVER SPRING,MONTGOMERY,CSO,39.063434,-77.043565,geocodio,"12638 ENGLISH ORCHARD CT, SILVER SPRING, MD 20906","12638 English Orchard Ct, Silver Spring, MD 20906",1
New Mexico Asian Family Center,2007,"128 Quincy St NE, Albuquerque, NM-87108",NM,ALBUQUERQUE,BERNALILLO,CSO,35.079375,-106.590028,geocodio,"128 Quincy St NE, Albuquerque, NM-87108","128 Quincy St NE, Albuquerque, NM 87108",1
Orange County Asian and Pacific Islander Community Alliance,1997,"12900 Garden Grove Blvd., Suite 214A, Garden Grove, CA 92843",CA,GARDEN GROVE,ORANGE,CSO,33.773929,-117.907164,geocodio,"12900 Garden Grove Blvd., Suite 214A, Garden Grove, CA 92843","12900 Garden Grove Blvd, Ste 214, Garden Grove, CA 92843",1
Asian Community Care Foundation,2004,"13212 Jacarte CT, San Diego , CA 92130",CA,SAN DIEGO,SAN DIEGO,CSO,32.957535,-117.242477,geocodio,"13212 Jacarte CT, San Diego , CA 92130","13212 Jacarte Ct, San Diego, CA 92130",1
Organization of Chinese Americans,1973,"1322 18th Street, NW, Washington, DC 20036 ",DC,WASHINGTON DC,DISTRICT OF COLUMBIA,Advocacy,38.908481,-77.041936,geocodio,"1322 18th Street, NW, Washington, DC 20036","1322 18th St NW, Washington, DC 20036",1
On Lok Senior Health Services,1971,"1333 Bush Street San Francisco, CA 94109",CA,SAN FRANCISCO,SAN FRANCISCO,CSO,37.788745,-122.419031,geocodio,"1333 Bush Street San Francisco, CA 94109","1333 Bush St, San Francisco, CA 94109",1
Asian American Anti Smoking Foundation,2001,"13415 QUEENSTOWN LN,GERMANTOWN, MD 20874",MD,GERMANTOWN,MONTGOMERY,CSO,39.154818,-77.282609,geocodio,"13415 QUEENSTOWN LN,GERMANTOWN, MD 20874","13415 Queenstown Ln, Germantown, MD 20874",1
Asian American Youth Center,1998,"135 Grand Street, 2nd floor, Manhattan, NY,10013",NY,NEW YORK,NEW YORK,CSO,40.72026,-73.999752,geocodio,"135 Grand Street, 2nd floor, Manhattan, NY,10013","135 Grand St, New York, NY 10013",1
Asian American Housing Development Fund Company,1987,"141 NORFOLK ST, NEW YORK, NY 10002-2374",NY,NEW YORK,NEW YORK,CSO,40.720183,-73.986595,geocodio,"141 NORFOLK ST, NEW YORK, NY 10002-2374","141 Norfolk St, New York, NY 10002",1
Asian Pacific Islander Community Leadership Foundation,1998,"1414 S. Weller St. Seattle, WA 98144",WA,SEATTLE,KING,CSO,47.597777,-122.311903,geocodio,"1414 S. Weller St. Seattle, WA 98144","1414 S Weller St, Seattle, WA 98144",1
Asian Women and Children Centers,2002,"1415 N ROSA PARKS WAY PORTLAND, OR 97217",OR,PORTLAND,MULTNOMAH,CSO,45.570128,-122.681402,geocodio,"1415 N ROSA PARKS WAY PORTLAND, OR 97217","1415 N Rosa Parks Way, Portland, OR 97217",1
South Asian Council for Social Services,2000,"143-06 45th Avenue, Flushing, New York 11355",NY,NEW YORK,NEW YORK,Hybrid,40.753916,-73.818093,geocodio,"143-06 45th Avenue, Flushing, New York 11355","143-6 45th Ave, Flushing, NY 11355",1
Asian Community and Cultural Center,1992,"144 N 44th Street, Suite A, Lincoln, NE 68503",NE,LINCOLN,LANCASTER,CSO,40.814268,-96.657833,geocodio,"144 N 44th Street, Suite A, Lincoln, NE 68503","144 N 44th St, Ste A, Lincoln, NE 68503",1
Asian Center,1994,"1444 Michigan St NE # 4, Grand Rapids, MI 49503",MI,GRAND RAPIDS,KENT,CSO,42.969753,-85.633357,geocodio,"1444 Michigan St NE # 4, Grand Rapids, MI 49503","1444 Michigan St NE, Ste 4, Grand Rapids, MI 49503",1
Asian Healthcare Foundation of Massachusetts,2007,"145 SOUTH STREET, BOSTON, MA 02111",MA,BOSTON,SUFFOLK,CSO,42.350756,-71.057532,geocodio,"145 SOUTH STREET, BOSTON, MA 02111","145 South St, Boston, MA 02111",1
National Asian American Coalition,2004,"15 Southgate Ave Ste 200 Daly City, CA 94015",CA,DALY CITY,SAN MATEO,CSO,37.698041,-122.480929,geocodio,"15 Southgate Ave Ste 200 Daly City, CA 94015","15 Southgate Ave, Ste 200, Daly City, CA 94015",1
Chinese-American Planning Council,1965,"150 Elizabeth St, New York, NY 10012",NY,NEW YORK,NEW YORK,CSO,40.720291,-73.994915,geocodio,"150 Elizabeth St, New York, NY 10012","150 Elizabeth St, New York, NY 10012",1
Quincy Asian Resources,2001,"1509 Hancock St 209, Quincy, MA 02169-5242 ",MA,QUINCY,NORFOLK,CSO,42.247956,-71.001817,geocodio,"1509 Hancock St 209, Quincy, MA 02169-5242","1509 Hancock St, Ste 209, Quincy, MA 02169",1
National Asian Pacific Center on Aging,1979,"1511 Third Avenue Suite 914, Seattle, Washington 98101-1626",WA,SEATTLE,KING,Hybrid,47.609877,-122.338175,geocodio,"1511 Third Avenue Suite 914, Seattle, Washington 98101-1626","1511 3rd Ave, Ste 914, Seattle, WA 98101",1
Asian American Organizing Project,2013,"1535 Glenwood Avenue,Minneapolis, MN 55405",MN,MINNEAPOLIS,HENNEPIN,Advocacy,44.980672,-93.300714,geocodio,"1535 Glenwood Avenue,Minneapolis, MN 55405","1535 Glenwood Ave, Minneapolis, MN 55405",1
Asian Association of Utah,1977,"155 South 300 West, Salt Lake City, UT 84101 USA",UT,SALT LAKE CITY,SALT LAKE,CSO,40.765917,-111.899313,geocodio,"155 South 300 West, Salt Lake City, UT 84101 USA","155 S 300 W, Salt Lake City, UT 84101",1
National Asian Pacific American Bar Association,1988,"1612 K St NW #1400, Washington, DC 20006",DC,WASHINGTON DC,DISTRICT OF COLUMBIA,Advocacy,38.902191,-77.03753,geocodio,"1612 K St NW #1400, Washington, DC 20006","1612 K St NW, Ste 1400, Washington, DC 20006",1
Asian and Pacific Islander American Vote,1996,"1612 K St. NW, Ste. 510 Washington, DC 20006",DC,WASHINGTON DC,DISTRICT OF COLUMBIA,Advocacy,38.902191,-77.03753,geocodio,"1612 K St. NW, Ste. 510 Washington, DC 20006","1612 K St NW, Ste 510, Washington, DC 20006",1
South Asian American Voices for Impact Saavi,2013,"1616 Delancy Circle,Canton, MI 48188",MI,CANTON,WAYNE,Advocacy,42.293377,-83.518844,geocodio,"1616 Delancy Circle,Canton, MI 48188","1616 Delancy Cir, Canton, MI 48188",1
Asian and Pacific Islander Caucus for Public Health,1974,"16161 Ventura Boulevard Suite 388, Encino, CA 91436 USA",CA,ENCINO,LOS ANGELES,CSO,34.156382,-118.484613,geocodio,"16161 Ventura Boulevard Suite 388, Encino, CA 91436 USA","16161 Ventura Blvd, Ste 388, Encino, CA 91436",1
Asian Americans Advancing Justice (AAJC; Asian American Justice Center),1991,"1620 L St. NW, Suite 1050, Washington, DC 20036",DC,WASHINGTON DC,DISTRICT OF COLUMBIA,Advocacy,38.90341,-77.037586,geocodio,"1620 L St. NW, Suite 1050, Washington, DC 20036","1620 L St NW, Ste 1050, Washington, DC 20036",1
Asian Pacific American Legal Resource Center,1998,"1627 K St NW #610, Washington, DC 20006",DC,WASHINGTON DC,DISTRICT OF COLUMBIA,Hybrid,38.902919,-77.037677,geocodio,"1627 K St NW #610, Washington, DC 20006","1627 K St NW, Ste 610, Washington, DC 20006",1
National Council of Asian Pacific Americans,1996,"1629 K St NW #400, Washington, DC 20006",DC,WASHINGTON DC,DISTRICT OF COLUMBIA,Advocacy,38.90293,-77.037898,geocodio,"1629 K St NW #400, Washington, DC 20006","1629 K St NW, Ste 400, Washington, DC 20006",1
Family Bridges,1968,"168 11th Street, Oakland, CA 94607",CA,OAKLAND,ALAMEDA,CSO,37.799841,-122.265609,geocodio,"168 11th Street, Oakland, CA 94607","168 11th St, Oakland, CA 94607",1
Asian Pacific Islanders Equality - Northern California,2004,"17 Walter U Lum Pl, San Francisco, CA 94108",CA,SAN FRANCISCO,SAN FRANCISCO,Advocacy,37.794631,-122.405916,geocodio,"17 Walter U Lum Pl, San Francisco, CA 94108","17 Walter U Lum Pl, San Francisco, CA 94108",1
Chinese for Affirmative Action,1969,"17 Walter U Lum Pl, San Francisco, CA 94108",CA,SAN FRANCISCO,SAN FRANCISCO,Advocacy,37.794631,-122.405916,geocodio,"17 Walter U Lum Pl, San Francisco, CA 94108","17 Walter U Lum Pl, San Francisco, CA 94108",1
South Asian Helpline and Referral Agency,1991,"17100 Pioneer Blvd., Suite 260, Artesia, CA 90701",CA,ARTESIA,LOS ANGELES,CSO,33.875916,-118.080685,geocodio,"17100 Pioneer Blvd., Suite 260, Artesia, CA 90701","17100 Pioneer Blvd, Ste 260, Artesia, CA 90701",1
Aids Services in Asian Communities,1995,"1711 S Broad St,Philadelphia, PA 19148",PA,PHILADELPHIA,PHILADELPHIA,CSO,39.928732,-75.168349,geocodio,"1711 S Broad St,Philadelphia, PA 19148","1711 S Broad St, Philadelphia, PA 19148",1
Southeast Asian Mutual Assistance Associations Coalition,1984,"1711 S Broad St. Philadelphia, PA 19148-1505 
",PA,PHILADELPHIA,PHILADELPHIA,CSO,39.928732,-75.168349,geocodio,"1711 S Broad St. Philadelphia, PA 19148-1505","1711 S Broad St, Philadelphia, PA 19148",1
Asian Community Support Services Center,1983,"1714 Tannehill Dr, Houston, TX 77008",TX,HOUSTON,HARRIS,CSO,29.799007,-95.430996,geocodio,"1714 Tannehill Dr, Houston, TX 77008","1714 Tannehill Dr, Houston, TX 77008",1
Asian Pacific AIDS Intervention Team,1987,"1730 W. Olympic Blvd. Suite #300 (3rd Floor) Los Angeles, CA 90015",CA,LOS ANGELES,LOS ANGELES,CSO,34.04997,-118.27646,geocodio,"1730 W. Olympic Blvd. Suite #300 (3rd Floor) Los Angeles, CA 90015","1730 W Olympic Blvd, Fl 3, Los Angeles, CA 90015",1
National Asian Pacific American Womens Forum,1995,"1735 Caton Ave Brooklyn, New York",NY,BROOKLYN,BROOKLYN,Advocacy,40.651521,-73.963757,geocodio,"1735 Caton Ave Brooklyn, New York","1735 Caton Ave, Brooklyn, NY 11226",1
Center for Asian Pacific American Women,1996,"1750 Montgomery St San Francisco, CA 94111-1000",CA,SAN FRANCISCO,SAN FRANCISCO,CSO,37.805252,-122.40513,geocodio,"1750 Montgomery St San Francisco, CA 94111-1000","1750 Montgomery St, San Francisco, CA 94111",1
Alliance of South Asian Youth,2013,"1760 LILBET RD,TEANECK, NJ 07666",NJ,TEANECK,BERGEN,CSO,40.915761,-74.022568,geocodio,"1760 LILBET RD,TEANECK, NJ 07666","1760 Lilbet Rd, Teaneck, NJ 07666",1
Japanese American Citizens League,1929,"1765 Sutter St San Francisco, CA 94115 USA",CA,SAN FRANCISCO,SAN FRANCISCO,Advocacy,37.786354,-122.429286,geocodio,"1765 Sutter St San Francisco, CA 94115 USA","1765 Sutter St, San Francisco, CA 94115",1
Asian Pacific Health Care Venture,1986,"180 Union Place Los Angeles, CA 90026",CA,LOS ANGELES,LOS ANGELES,CSO,34.062908,-118.264942,geocodio,"180 Union Place Los Angeles, CA 90026","180 Union Pl, Los Angeles, CA 90026",1
Asian Health Coalition,1996,"180 W Washington St, Suite 1000, Chicago IL 60602",IL,CHICAGO,COOK,Hybrid,41.883486,-87.633545,geocodio,"180 W Washington St, Suite 1000, Chicago IL 60602","180 W Washington St, Ste 1000, Chicago, IL 60602",1
South Asian Network,1990,"18173 Pioneer Blvd Suite I, Artesia, CA 90701",CA,ARTESIA,LOS ANGELES,Hybrid,33.866198,-118.082508,geocodio,"18173 Pioneer Blvd Suite I, Artesia, CA 90701","18173 Pioneer Blvd, Ste I, Artesia, CA 90701",1
East Bay Asian Local Development Corporation,1975,"1825 San Pablo Suite 200, Oakland, CA 94612",CA,OAKLAND,ALAMEDA,CSO,37.808117,-122.272342,geocodio,"1825 San Pablo Suite 200, Oakland, CA 94612","1825 San Pablo Ave, Ste 200, Oakland, CA 94612",1
Southeast Asian Community Council,1986,"1827 44th Ave N Minneapolis, MN 55412-1207",MN,MINNEAPOLIS,HENNEPIN,CSO,45.035201,-93.303234,geocodio,"1827 44th Ave N Minneapolis, MN 55412-1207","1827 44th Ave N, Minneapolis, MN 55412",1
Asian American Community Service Council,1996,"1881 BRANDYWINE DR,COLUMBUS , OH 43220",OH,COLUMBUS,FRANKLIN,CSO,40.044164,-83.068444,geocodio,"1881 BRANDYWINE DR,COLUMBUS , OH 43220","1881 Brandywine Dr, Columbus, OH 43220",1
Asian Family Services,1996,"1921 Park St Hartford, CT 06106",CT,HARTFORD,HARTFORD,CSO,41.756264,-72.710808,geocodio,"1921 Park St Hartford, CT 06106","1921 Park St, Hartford, CT 06106",1
Heart of Hope Asian American Hospice Care,2013,"1922 The Alameda, Suite 215, San Jose, CA 95126",CA,SAN JOSE,SANTA CLARA,CSO,37.341474,-121.923365,geocodio,"1922 The Alameda, Suite 215, San Jose, CA 95126","1922 The Alameda, Ste 215, San Jose, CA 95126",1
Minnesota Chinese Health Center,2004,"1925 West County Road B2 Roseville, MN 55113",MN,ROSEVILLE,RAMSEY,CSO,45.05723,-93.182912,geocodio,"1925 West County Road B2 Roseville, MN 55113","1925 W County Rd E2, Saint Paul, MN 55112",1
Boston Asian Youth Essential Services,1975,"199 Harrison Avenue, Boston, MA 02111",MA,BOSTON,SUFFOLK,CSO,42.348509,-71.062641,geocodio,"199 Harrison Avenue, Boston, MA 02111","199 Harrison Ave, Boston, MA 02111",1
Asian and Pacific Islander Community Improvement Association,1999,"2005 SE SE 82ND AVE STE 5, PORTLAND, OR 97216",OR,PORTLAND,MULTNOMAH,CSO,45.508624,-122.579238,geocodio,"2005 SE SE 82ND AVE STE 5, PORTLAND, OR 97216","2005 SE 82nd Ave, Ste 5, Portland, OR 97216",0.9
Montana Asian American Center,1998,"202 Brooks St., inside St. Paul's Lutheran Church, Missoula, 59801",MT,MONTANA,MISSOULA,CSO,46.861925,-113.998309,geocodio,"202 Brooks St., inside St. Paul's Lutheran Church, Missoula, 59801","202 Brooks St, Missoula, MT 59801",1
East Bay Asian Youth Center,1976,"2025 East 12th Street Oakland, CA 94606",CA,OAKLAND,ALAMEDA,CSO,37.784985,-122.240422,geocodio,"2025 East 12th Street Oakland, CA 94606","2025 E 12th St, Oakland, CA 94606",1
Asian Pacific Islander Scholarship Fund,2003,"2025 M St NW, Ste 610 Washington, District of Columbia 20036",DC,WASHINGTON DC,DISTRICT OF COLUMBIA,CSO,38.906031,-77.045753,geocodio,"2025 M St NW, Ste 610 Washington, District of Columbia 20036","2025 M St NW, Ste 610, Washington, DC 20036",1
Asian American Voter Project,1990,"205 13th st, San Francisco, CA 94103",CA,SAN FRANCISCO,SAN FRANCISCO,Advocacy,37.769825,-122.419199,geocodio,"205 13th st, San Francisco, CA 94103","205 13th St, San Francisco, CA 94103",1
